long,lat,fips
2074132.1662577,-608514.543411293,51740
1708524.18071975,-675494.283287158,51750
1960343.64691275,-562823.003817954,51760
1756057.42860611,-646066.423931066,51770
1747336.31504889,-647557.19220756,51775
1810299.78761553,-530704.091927605,51790
2055138.78941999,-632438.982433739,51800
2104438.53295956,-614278.179533053,51810
1825991.3409038,-537603.156340548,51820
2032465.46127404,-571480.553525167,51830
1857178.08856005,-401199.063178342,51840
-1392432.2487473,382833.190983115,53001
-1311669.18205822,273208.624020984,53003
-1482295.51205114,318943.637853138,53005
-1516900.52425086,516525.941443659,53007
-1745388.25561457,603915.200467354,53009
-1715446.42837471,328151.285409961,53011
-1361513.52756159,296418.17123932,53013
-1716834.88821206,377155.830613064,53015
-1454574.7829551,484840.188050487,53017
-1350230.40431699,543729.867592446,53019
-1429346.08650299,339901.961934276,53021
-1331379.42183158,305366.350401788,53023
-1451584.78202115,422933.546719583,53025
-1765933.15751181,503312.510287968,53027
-1643675.88479793,584469.155508517,53029
-1730088.39140409,564129.709225361,53031
-1615381.51776006,499745.228230672,53033
-1668699.82458042,531898.74510934,53035
-1542922.42646183,437198.685072438,53037
-1587332.1877757,303921.111367737,53039
-1683877.39457862,412904.149173648,53041
-1366679.8447379,445001.253568254,53043
-1716541.50185204,512854.343828463,53045
-1434911.05805071,573747.219613263,53047
-1781562.70826797,439274.012440346,53049
-1260051.63630057,530004.736680268,53051
-1651256.38162234,457207.528818467,53053
-1660256.49188612,642698.475608178,53055
-1579951.67269573,605284.669605813,53057
-1666112.56585146,342956.122402234,53059
-1589963.65997306,557271.832479301,53061
-1291912.72384592,432814.143390136,53063
-1304879.03065664,524906.536586463,53065
-1704452.65191704,459946.394676348,53067
-1768114.26993463,404311.676580983,53069
-1405766.93760544,299354.898845111,53071
-1568161.81928589,641680.379601128,53073
-1318345.41001134,356140.381200677,53075
-1566554.89795534,366024.070473791,53077
1706410.14724626,-445105.428776426,54001
1861254.79231631,-365668.841582287,54003
1590260.96037945,-600108.441824648,54005
1657080.16733338,-506605.214947113,54007
1630208.27317382,-332230.4794765,54009
1535307.72011816,-566047.446455446,54011
1620148.85747561,-498951.118067126,54013
1632755.80118587,-539665.122907344,54015
1644371.1872036,-444150.281622574,54017
1642428.07556099,-587009.390405134,54019
1639967.51233301,-484866.023121736,54021
1774406.005397,-431043.735006431,54023
1697863.44514624,-583432.306580079,54025
1817135.88295159,-394572.977891162,54027
1624453.56931037,-305349.024732203,54029
1804826.08995509,-434209.56741308,54031
1671280.24964483,-435946.736073081,54033
1572917.93097665,-509866.368263682,54035
1879195.23697608,-379211.60221402,54037
1597432.36875228,-562000.200906656,54039
1668388.80816589,-470076.491293299,54041
1555211.79640154,-590484.02438286,54043
1574369.61774304,-625347.902579973,54045
1608846.53021543,-669073.943615163,54047
1677046.84279294,-408694.411372596,54049
1633294.90552202,-378982.661656283,54051
1545593.83710398,-524204.256656911,54053
1654675.89474902,-655770.817021232,54055
1787103.12169069,-391584.986667356,54057
1559656.3504049,-639963.351763085,54059
1690073.31197624,-391378.800802696,54061
1699220.88665507,-627155.489137391,54063
1839197.27109699,-361566.357601291,54065
1660269.96113304,-552252.611371778,54067
1631110.47613198,-352494.118040766,54069
1772298.90384351,-480084.891118076,54071
1603543.88074731,-442269.653942026,54073
1725950.20832657,-532748.505858022,54075
1725740.628804,-401424.444101715,54077
1561411.52250357,-550744.983420487,54079
1634652.05466557,-618645.614060701,54081
1725845.98774129,-481832.716887286,54083
1616770.32786865,-460977.046846359,54085
1603542.60384702,-517345.983007459,54087
1670228.96461897,-623586.708004534,54089
1698016.76638821,-423536.770923404,54091
1742911.45453039,-438034.215743756,54093
1624515.1334965,-426180.975379152,54095
1692881.23445572,-475838.527083125,54097
1525714.61250506,-599573.073479094,54099
1687338.65265637,-523089.643683363,54101
1641679.89180613,-406170.124114697,54103
1594363.96973041,-483751.245389892,54105
1578248.69157959,-466602.277767408,54107
1612653.07583939,-641647.830347125,54109
816207.798412824,-63157.3471081451,55001
714312.890770952,182075.341926113,55003
634836.929288777,79162.8663746963,55005
671767.220837684,206718.507109571,55007
947849.7351067,9373.70219074488,55009
654023.124921663,-35896.3835301725,55011
589918.412026272,123892.740247258,55013
937046.598705177,-34030.5671104447,55015
683079.255288825,44577.704851368,55017
739485.97499491,13366.882604272,55019
857664.253811151,-114458.687516196,55021
732857.566865619,-155058.171790767,55023
856808.251694597,-159389.735707774,55025
908411.062845845,-113095.395744861,55027
992054.334750197,69257.6602123473,55029
618270.867876567,190315.280658448,55031
636447.285126264,25810.196711599,55033
686749.499608558,6590.40580074113,55035
894749.581549847,158996.104428899,55037
920771.931551969,-73309.5506054052,55039
869103.29360836,134688.790301878,55041
755524.419582832,-194156.032033454,55043
847281.433819455,-204049.046576255,55045
875794.805419374,-74349.7044601044,55047
799958.838406682,-173921.526615739,55049
747860.009694978,185794.713777603,55051
729539.828546543,-34396.6944131792,55053
909076.684697063,-157472.284685889,55055
789594.699690026,-71545.3287681767,55057
975136.707042203,-197998.579935988,55059
977228.832855238,21135.112869053,55061
710115.115359939,-82786.9423667592,55063
804666.858415025,-211536.201566247,55065
851817.514320496,86882.2804803729,55067
799709.926863756,88399.7450175766,55069
968592.891979453,-25067.0306607692,55071
803977.514157178,39607.9039090822,55073
930340.592903568,111873.887170713,55075
847426.711043669,-76006.6736015054,55077
884078.475823355,62271.2849548599,55078
974198.519272864,-149883.411422228,55079
749003.74267919,-73891.5442201063,55081
918049.274908163,69685.1097418367,55083
810982.888565924,131389.094433477,55085
912270.264000479,22.0012785777244,55087
969776.381975952,-107865.340155291,55089
632312.616655377,-15133.8109134186,55091
597637.460584071,-3331.59590033962,55093
588396.616443258,78826.7069492663,55095
830092.150852073,-4505.3273611455,55097
746614.692559671,120291.851979626,55099
970889.958086153,-179344.62244753,55101
771330.696244746,-135217.249610839,55103
890348.886872085,-199283.283727214,55105
689616.588569181,90754.4062499315,55107
592197.685000828,31483.3121707424,55109
809145.932562565,-125084.852397744,55111
683771.73780153,135385.491057642,55113
883156.419599963,37949.5889543559,55115
964348.207349386,-70626.9458985585,55117
742014.356453902,67216.0932127705,55119
686015.114848761,-40939.2850707922,55121
736381.652884956,-114780.979103139,55123
806117.800087699,169849.382963435,55125
933217.649282956,-193699.469324084,55127
633932.505051617,132173.850858066,55129
947406.211695225,-112837.697257673,55131
946938.086995941,-152358.125395952,55133
872231.394156096,581.463024824792,55135
855658.242533481,-41837.7208792894,55137
903564.050096566,-40272.8645284234,55139
787944.927646475,-12143.442557982,55141
-475280.878747175,-355552.785769158,56001
-632532.812329369,-21727.0929276799,56003
-441440.332859653,-68714.2993287917,56005
-575140.665688744,-343459.125791371,56007
-447810.93611714,-210394.405648156,56009
-361633.158592386,-35551.687493221,56011
-699391.394555013,-180812.122443425,56013
-359151.782779388,-314350.348030127,56015
-676914.461170517,-107226.332298321,56017
-525600.490855097,-85450.2837268743,56019
-391559.261030529,-399386.054705405,56021
-873967.02528665,-247608.23477392,56023
-552444.014319431,-203658.765416381,56025
-363484.694791664,-206234.312638405,56027
-757553.456179189,-8384.9723105434,56029
-409340.759094279,-306462.331400767,56031
-542562.390534825,-104.296701274586,56033
-806826.854405407,-199530.117455563,56035
-736503.481618278,-331486.068354575,56037
-844941.882389531,-63505.1917872844,56039
-878729.663537055,-356238.092706969,56041
-614137.141543334,-92749.0254127387,56043
-366103.760804513,-118715.943891903,56045
